"y1.1","y1.2","y1.3","y1.4","y1.5","y1.6","y2.1","y2.2","y2.3","y2.4","y2.5","y2.6","y2.7","y2.8","y2.9","y2.10","y3.1","y3.2","y4.1","y4.2","y4.3","y4.4","y4.5","y4.6","y4.7","y4.8","y5.1","y5.2","y5.3","y5.4","y5.5"
1,4,42,3,39,11,0,0,1,11,77,0,0,0,10,1,11,89,6,4,0,2,55,7,2,24,10,55,1,34,0
33,0,5,0,7,55,1,0,21,31,47,0,0,0,0,0,16,84,4,0,0,0,9,43,38,6,11,60,5,24,0
48,0,0,0,0,52,0,0,29,25,46,0,0,0,0,0,21,79,1,0,0,0,0,52,45,2,22,65,5,8,0
0,0,55,0,35,10,2,0,1,23,72,0,0,0,0,2,11,89,0,3,0,1,61,2,3,30,1,64,0,35,0
33,0,8,1,4,54,1,0,33,19,46,0,0,0,1,0,12,88,6,0,0,0,8,38,43,5,11,74,0,15,0
35,1,0,2,0,62,0,0,24,31,40,0,0,0,5,0,16,84,2,1,0,0,0,53,44,0,36,49,0,15,0
0,37,0,57,0,6,0,11,1,0,7,3,0,0,78,0,0,100,48,3,0,0,0,49,0,0,96,0,4,0,0
1,42,0,47,0,10,0,18,0,0,10,1,0,0,71,0,0,100,50,1,0,0,0,49,0,0,97,0,3,0,0
0,6,46,10,27,11,0,5,0,16,64,0,0,0,15,0,13,87,6,2,0,0,50,16,1,25,18,51,0,31,0
0,1,50,0,35,14,0,0,0,16,84,0,0,0,0,0,12,88,0,0,0,1,62,3,0,34,0,62,0,38,0
2,19,13,36,10,20,0,11,0,9,26,2,0,0,52,0,3,97,30,3,0,0,21,39,2,5,69,23,1,7,0
1,25,0,56,0,18,0,10,1,0,7,3,0,1,78,0,0,100,46,1,0,0,0,53,0,0,99,0,1,0,0
19,23,0,25,0,33,0,2,14,12,28,1,0,0,43,0,5,95,20,3,0,0,0,58,19,0,71,22,4,3,0
0,7,42,4,37,10,0,3,0,18,65,0,0,0,12,2,13,87,5,2,0,0,59,11,0,23,15,52,0,33,0
52,0,0,0,0,48,0,0,39,19,42,0,0,0,0,0,20,80,2,0,0,0,0,43,54,1,20,56,0,24,0
0,37,0,47,0,16,0,11,0,0,13,2,0,1,73,0,0,100,43,3,0,0,0,54,0,0,99,0,1,0,0
36,0,0,0,0,64,0,0,29,24,47,0,0,0,0,0,17,83,5,0,0,0,0,39,55,1,22,55,7,15,1
43,0,0,0,0,57,0,0,27,29,44,0,0,0,0,0,15,85,3,0,0,0,0,57,38,2,19,62,2,17,0
0,20,23,33,15,9,1,10,0,9,43,1,0,0,36,0,2,98,22,3,0,0,35,26,1,13,58,21,1,20,0
0,0,56,0,33,11,1,0,0,21,77,0,0,0,1,0,9,91,0,0,0,0,72,0,2,26,0,60,0,40,0
1,2,40,0,36,21,1,0,2,24,73,0,0,0,0,0,13,87,0,0,0,1,64,7,5,23,3,66,0,31,0
37,0,0,0,1,62,0,0,27,25,47,0,1,0,0,0,12,88,4,0,0,0,0,51,44,1,18,60,0,22,0
0,36,7,37,7,13,0,8,1,4,17,1,0,0,69,0,0,100,38,1,0,0,8,49,0,4,85,9,2,4,0
0,31,7,41,4,17,0,9,2,5,18,2,0,0,64,0,3,97,42,3,0,0,8,41,2,4,89,10,0,1,0
0,11,46,3,30,10,0,3,0,13,69,0,0,0,14,1,8,92,3,3,0,2,48,16,1,27,16,46,0,38,0
0,2,61,2,28,7,0,2,0,23,72,0,0,0,3,0,9,91,5,1,0,0,64,6,2,22,8,58,0,34,0
10,24,0,29,0,37,0,10,12,7,22,1,0,0,48,0,2,98,29,0,0,0,0,56,15,0,70,20,2,8,0
1,2,47,2,34,14,0,2,0,19,72,0,0,0,7,0,10,90,2,1,0,0,66,4,1,26,7,49,0,44,0
2,33,0,48,0,17,0,10,0,2,18,0,0,0,70,0,1,99,51,0,0,0,0,47,2,0,99,0,1,0,0
2,35,0,45,0,18,0,8,2,4,10,5,0,0,71,0,0,100,42,1,0,0,1,51,4,1,93,4,1,2,0
2,26,0,53,0,19,0,15,4,2,12,2,0,0,65,0,0,100,42,1,0,0,0,55,2,0,93,3,4,0,0
0,0,58,0,31,11,0,0,0,21,79,0,0,0,0,0,8,92,0,0,0,0,77,1,0,22,0,55,0,44,1
0,22,34,19,16,9,0,7,0,13,42,0,0,0,38,0,3,97,27,2,0,0,24,30,1,16,44,35,1,20,0
0,1,46,0,36,17,2,0,0,24,74,0,0,0,0,0,8,92,0,4,0,1,71,1,0,23,0,64,0,35,1
31,0,1,0,0,68,0,0,35,37,28,0,0,0,0,0,13,87,6,0,0,0,0,51,42,1,18,59,2,21,0
29,0,11,0,14,46,0,0,15,29,56,0,0,0,0,0,20,80,4,0,0,0,17,35,32,12,11,70,1,18,0
0,27,0,64,0,9,0,9,0,0,12,3,0,0,76,0,0,100,50,3,0,0,0,45,2,0,96,0,4,0,0
0,4,48,7,33,8,0,2,0,24,68,0,0,0,4,2,14,86,0,0,0,0,63,7,2,28,11,54,0,35,0
0,6,38,16,24,16,3,1,0,7,63,2,0,0,24,0,8,92,11,1,0,0,47,17,1,23,32,53,1,14,0
0,32,9,44,3,12,0,9,0,1,21,3,0,0,66,0,0,100,42,3,0,0,8,44,0,3,87,7,4,2,0
40,0,0,0,0,60,0,0,25,30,43,0,2,0,0,0,11,89,5,0,0,0,0,54,39,2,27,54,2,17,0
0,2,63,0,22,13,0,0,0,22,78,0,0,0,0,0,8,92,0,0,0,0,73,3,4,20,0,63,0,37,0
1,36,0,51,0,12,0,14,0,0,5,0,0,0,81,0,0,100,47,3,0,0,0,49,1,0,96,0,3,1,0
0,31,0,59,0,10,0,9,0,0,17,3,0,0,71,0,0,100,47,0,0,0,0,53,0,0,97,0,3,0,0
0,0,47,0,42,11,0,0,0,18,82,0,0,0,0,0,10,90,0,1,0,1,74,3,0,21,0,67,0,32,1
43,0,0,0,0,57,0,0,26,31,43,0,0,0,0,0,18,82,3,0,0,0,0,47,47,3,18,58,4,20,0
0,4,46,5,36,9,0,3,1,18,69,0,0,0,8,1,8,92,9,0,0,0,63,3,1,24,21,42,0,36,1
0,1,60,0,32,7,3,0,0,20,77,0,0,0,0,0,10,90,0,0,0,0,71,4,0,25,0,71,0,29,0
35,5,0,9,0,51,0,3,22,26,36,1,0,0,12,0,14,86,13,0,0,0,0,44,43,0,37,42,3,18,0
33,6,0,4,0,57,0,1,30,17,41,0,0,0,11,0,23,77,17,0,0,0,0,47,36,0,28,54,4,14,0
1,32,0,51,0,16,0,14,0,0,10,2,0,0,74,0,1,99,43,2,0,0,0,50,5,0,95,3,1,1,0
0,43,0,43,0,14,0,8,0,0,11,2,0,0,79,0,0,100,51,0,0,0,0,49,0,0,100,0,0,0,0
0,30,0,52,0,18,0,8,1,0,6,3,0,0,82,0,0,100,57,1,0,0,1,40,1,0,95,2,2,1,0
28,3,1,4,2,62,0,1,26,21,43,1,0,0,8,0,18,82,11,0,0,0,1,48,36,4,37,49,0,14,0
0,0,60,2,35,3,0,1,0,21,77,0,0,0,1,0,9,91,1,0,0,1,66,4,4,24,2,61,0,37,0
1,32,0,55,0,12,0,7,0,0,11,3,0,0,79,0,0,100,49,4,0,0,0,47,0,0,94,1,5,0,0
1,1,55,0,30,13,0,0,1,22,77,0,0,0,0,0,15,85,0,0,0,0,74,1,2,23,1,65,0,34,0
2,35,4,36,3,20,0,10,3,5,13,0,0,0,69,0,1,99,42,3,0,1,2,46,2,4,85,10,0,5,0
28,7,1,16,0,48,0,3,21,15,38,0,0,0,23,0,16,84,22,3,0,0,0,43,32,0,43,46,2,9,0
0,1,53,0,36,10,0,0,0,28,72,0,0,0,0,0,18,82,0,0,0,1,64,1,4,30,1,60,0,39,0
0,32,1,54,1,12,0,8,0,1,7,3,0,0,81,0,0,100,41,0,0,0,0,58,0,1,96,0,4,0,0
0,32,3,49,5,11,0,13,1,2,21,5,0,0,58,0,1,99,42,1,0,0,3,52,0,2,92,6,1,1,0
17,2,21,2,22,36,0,0,8,24,68,0,0,0,0,0,12,88,2,0,0,0,31,29,22,16,18,62,1,19,0
36,0,0,0,0,64,0,0,40,17,43,0,0,0,0,0,16,84,7,0,0,0,0,52,41,0,22,57,3,18,0
13,0,39,0,25,23,1,0,7,25,67,0,0,0,0,0,8,92,1,0,0,0,52,15,15,17,6,60,1,33,0
0,36,0,51,0,13,0,6,0,0,9,3,0,1,81,0,0,100,50,2,0,0,0,48,0,0,98,0,2,0,0
27,0,16,0,12,45,2,1,17,20,60,0,0,0,0,0,18,82,3,0,0,0,21,34,33,9,13,58,1,28,0
21,13,0,18,0,48,0,4,23,17,24,1,1,0,30,0,5,95,19,0,0,0,0,51,30,0,53,38,1,8,0
0,35,0,45,0,20,0,12,0,0,9,4,0,0,75,0,0,100,51,1,0,0,0,48,0,0,97,0,3,0,0
0,5,52,7,26,10,1,1,0,20,68,0,0,0,10,0,8,92,7,2,0,1,50,13,4,23,13,56,0,31,0
0,32,20,38,2,8,1,10,0,6,29,1,0,1,52,0,0,100,34,2,0,1,15,38,2,8,78,9,2,11,0
0,34,0,46,0,20,0,17,0,0,9,2,0,0,72,0,0,100,48,0,0,0,0,52,0,0,96,1,3,0,0
20,21,1,25,0,33,0,8,11,12,20,4,0,0,45,0,4,96,32,0,0,0,0,50,18,0,67,28,1,4,0
4,30,0,45,0,21,0,9,3,2,9,4,0,0,73,0,1,99,40,1,0,0,0,56,3,0,97,0,1,2,0
0,20,26,23,19,12,1,10,0,7,47,1,0,0,34,0,10,90,16,1,0,0,40,27,0,16,49,32,2,17,0
1,0,54,0,33,12,1,0,1,27,70,0,0,0,0,1,6,94,0,1,0,0,65,4,5,25,1,59,0,40,0
2,0,60,0,27,11,1,0,1,24,73,0,0,0,0,1,16,84,0,0,0,0,75,3,4,18,0,63,0,37,0
0,0,49,0,45,6,1,0,0,39,58,0,0,0,0,2,13,87,0,0,0,0,70,2,2,26,0,65,0,35,0
47,0,0,0,0,53,0,0,28,25,47,0,0,0,0,0,22,78,4,0,0,0,0,51,43,2,18,67,0,14,1
26,1,22,0,13,38,0,0,20,26,53,0,0,0,0,1,11,89,2,1,0,1,31,33,22,10,7,67,1,25,0
3,38,0,46,0,13,0,10,0,0,10,4,0,0,76,0,0,100,51,1,0,0,0,47,1,0,93,4,2,1,0
0,29,0,58,0,13,0,10,0,0,8,0,0,0,82,0,1,99,45,5,0,0,0,50,0,0,96,0,4,0,0
11,2,49,0,17,21,0,0,5,19,74,0,0,0,2,0,7,93,1,0,0,0,59,11,4,25,6,67,0,26,1
5,45,1,33,0,16,0,7,3,8,11,2,0,0,69,0,0,100,40,1,0,0,0,51,8,0,87,8,1,4,0
43,0,1,0,0,56,0,0,28,25,47,0,0,0,0,0,18,82,3,0,0,0,0,53,44,0,23,57,9,11,0
1,40,0,39,4,16,0,15,0,0,11,3,0,0,71,0,0,100,48,2,0,1,3,43,1,2,97,1,2,0,0
0,0,62,0,32,6,1,0,0,18,81,0,0,0,0,0,13,87,0,1,0,0,73,0,3,23,0,58,0,42,0
49,0,0,0,0,51,0,0,26,22,52,0,0,0,0,0,24,76,7,0,0,0,0,39,54,0,20,57,4,19,0
44,0,0,0,0,56,0,1,34,28,37,0,0,0,0,0,15,85,3,0,0,0,0,54,42,1,15,62,2,21,0
3,15,22,30,19,11,0,8,0,11,42,0,0,0,39,0,5,95,27,2,0,0,31,27,3,10,53,29,1,17,0
0,41,0,45,0,14,0,10,2,0,9,2,0,0,77,0,0,100,51,0,0,0,0,49,0,0,97,0,3,0,0
39,0,2,0,0,59,0,0,27,32,41,0,0,0,0,0,15,85,7,0,0,0,0,50,40,3,22,60,4,14,0
0,29,4,54,1,12,0,14,0,2,9,4,0,0,71,0,0,100,47,2,0,0,2,48,0,1,96,0,2,2,0
0,0,58,0,34,8,0,0,0,26,74,0,0,0,0,0,12,88,0,0,0,0,71,3,2,24,2,62,0,36,0
0,0,56,0,32,12,1,0,0,16,82,0,0,0,0,1,13,87,0,0,0,0,71,3,2,24,0,62,0,38,0
35,1,0,0,0,64,0,0,34,30,36,0,0,0,0,0,15,85,8,0,0,0,0,46,45,1,17,66,3,14,0
0,14,25,35,9,17,0,9,0,12,36,0,0,0,43,0,4,96,24,3,0,1,27,28,8,9,56,25,0,19,0
0,1,48,0,37,14,2,0,0,26,71,0,0,0,0,1,10,90,0,1,0,0,66,0,1,32,0,55,0,44,1
6,20,29,14,13,18,0,2,8,18,51,0,0,0,21,0,5,95,26,0,0,1,36,18,7,12,39,32,1,28,0
39,0,0,0,0,61,0,0,33,27,40,0,0,0,0,0,14,86,2,0,0,0,0,59,39,0,25,58,1,16,0
40,0,1,0,0,59,0,0,30,27,43,0,0,0,0,0,15,85,2,0,0,0,0,58,40,0,29,43,2,26,0
0,0,51,0,34,15,1,0,0,15,81,0,0,0,1,2,10,90,0,2,0,0,67,0,2,29,0,59,0,41,0
18,2,26,1,20,33,0,0,15,27,53,1,0,0,4,0,8,92,4,0,0,0,33,27,26,10,17,51,3,29,0
0,2,43,13,26,16,3,5,0,13,59,2,0,0,18,0,7,93,9,0,0,0,58,15,0,18,18,57,1,23,1
1,35,0,50,1,13,0,10,0,1,15,2,0,0,72,0,1,99,50,3,0,0,0,47,0,0,95,0,5,0,0
21,0,22,0,21,36,0,0,9,27,63,0,0,0,1,0,19,81,1,0,0,0,37,26,19,17,10,66,4,20,0
40,1,0,0,0,59,0,0,19,26,54,0,1,0,0,0,20,80,5,0,0,0,0,53,41,1,22,57,4,17,0
35,0,0,0,0,65,0,0,28,27,45,0,0,0,0,0,14,86,6,0,0,0,0,47,46,1,21,64,2,13,0
0,28,0,60,0,12,0,11,1,0,11,1,0,0,76,0,0,100,52,2,0,0,0,46,0,0,97,0,3,0,0
0,26,0,55,0,19,0,9,1,0,10,4,0,0,76,0,0,100,44,3,0,0,0,53,0,0,98,0,2,0,0
2,32,0,51,2,13,0,7,1,1,9,4,0,0,78,0,2,98,41,3,0,0,3,52,0,1,96,1,1,2,0
5,2,47,0,28,18,0,0,5,21,72,1,0,0,0,1,9,91,2,0,0,0,62,12,10,14,3,62,0,35,0
36,1,2,3,1,57,0,1,30,18,40,0,0,0,11,0,17,83,3,0,0,0,2,57,38,0,24,56,3,17,0
3,18,23,19,20,17,0,5,0,11,56,0,0,0,28,0,6,94,23,0,0,0,35,26,4,12,35,41,0,24,0
6,26,0,51,0,17,0,8,2,1,9,2,0,0,78,0,3,97,48,3,0,0,0,45,4,0,87,9,1,3,0
39,0,0,3,0,58,0,0,27,26,44,0,1,0,2,0,17,83,7,0,0,0,0,41,51,1,21,54,2,23,0
0,35,0,52,0,13,0,14,0,0,9,4,0,0,73,0,0,100,45,0,0,0,0,55,0,0,94,1,5,0,0
17,1,29,1,28,24,1,0,9,27,62,0,0,0,1,0,11,89,4,0,0,2,43,19,10,22,8,66,0,26,0
2,0,50,0,34,14,2,0,1,20,77,0,0,0,0,0,8,92,0,2,0,2,70,2,1,23,1,71,0,28,0
0,38,0,52,0,10,0,16,0,0,8,3,0,0,73,0,0,100,48,3,0,1,0,48,0,0,95,0,5,0,0
0,0,60,0,30,10,1,0,0,19,80,0,0,0,0,0,13,87,0,0,0,0,70,2,1,27,0,69,0,31,0
0,1,61,0,30,8,0,0,0,25,75,0,0,0,0,0,8,92,0,0,0,0,66,2,0,32,0,58,0,42,0
0,37,0,42,0,21,0,13,0,0,13,1,0,0,73,0,0,100,53,2,0,0,0,45,0,0,94,0,6,0,0
0,19,21,38,8,14,1,4,0,10,30,1,0,0,54,0,4,96,38,1,0,0,20,30,0,11,75,18,1,6,0
30,11,0,19,0,40,0,6,13,21,37,2,0,0,21,0,16,84,23,1,0,0,0,51,24,1,53,34,2,11,0
1,36,0,47,0,16,0,13,0,0,10,2,0,0,75,0,0,100,54,0,0,0,0,46,0,0,97,0,3,0,0
21,0,33,1,10,35,0,0,16,24,60,0,0,0,0,0,15,85,0,0,0,0,27,37,26,10,13,65,1,21,0
24,15,0,18,0,43,0,8,11,17,28,0,0,1,35,0,11,89,18,1,0,0,0,51,29,1,61,29,2,8,0
39,1,8,0,3,49,0,0,23,27,50,0,0,0,0,0,18,82,6,0,0,0,3,42,45,4,21,65,1,13,0
33,0,0,0,0,67,0,0,28,31,38,0,0,0,3,0,14,86,7,0,0,0,0,53,39,1,20,53,6,21,0
31,3,1,1,0,64,0,2,24,24,41,0,0,0,9,0,19,81,8,0,0,0,1,40,49,2,15,66,5,14,0
20,16,0,34,0,30,0,7,12,14,26,2,0,0,39,0,7,93,28,2,0,0,0,48,22,0,51,40,3,6,0
38,0,0,0,0,62,0,0,31,24,43,0,0,0,2,0,20,80,4,0,0,0,0,52,43,1,23,59,3,15,0
0,36,6,44,6,8,1,5,0,6,21,3,0,0,64,0,2,98,39,0,0,1,13,41,1,5,76,12,0,12,0
0,37,0,46,0,17,0,10,0,0,9,2,0,0,79,0,0,100,52,4,0,0,0,44,0,0,97,0,3,0,0
0,37,0,50,0,13,0,13,0,0,9,1,0,0,77,0,0,100,48,4,0,0,0,48,0,0,97,0,3,0,0
0,1,47,0,38,14,1,0,0,32,64,0,0,0,3,0,9,91,3,0,0,0,72,2,1,22,7,62,0,31,0
0,34,5,43,8,10,0,8,0,2,18,3,0,1,68,0,2,98,30,3,0,0,12,46,0,9,86,9,2,3,0
23,12,6,27,4,28,0,6,9,12,38,2,0,0,32,1,14,86,23,1,0,0,8,43,23,2,61,25,3,11,0
32,0,0,0,0,68,0,0,25,35,38,0,0,0,2,0,18,82,8,0,0,0,0,57,35,0,22,62,6,10,0
0,0,59,0,31,10,0,0,1,20,79,0,0,0,0,0,11,89,0,1,0,0,67,4,1,27,0,51,0,49,0
2,0,48,0,38,12,1,0,0,21,78,0,0,0,0,0,10,90,0,2,0,0,65,6,5,22,1,57,0,42,0
0,20,18,22,20,20,0,7,0,11,41,1,0,0,40,0,8,92,24,0,0,2,32,31,1,10,57,24,2,17,0
1,35,0,50,0,14,0,15,0,1,6,0,0,0,78,0,1,99,53,1,0,0,0,46,0,0,97,1,1,1,0
25,8,2,16,1,48,0,2,22,18,43,1,0,0,14,0,11,89,19,0,0,0,2,46,30,3,37,45,4,14,0
19,3,24,5,19,30,0,0,15,14,65,0,0,0,6,0,16,84,3,0,0,0,39,21,18,19,13,66,4,17,0
39,0,0,0,0,61,0,0,28,36,36,0,0,0,0,0,9,91,4,0,0,0,0,44,51,1,19,55,2,24,0
32,9,0,7,0,52,0,4,17,25,32,2,0,0,20,0,6,94,17,1,0,0,0,47,34,1,47,38,3,12,0
36,13,0,20,0,31,0,3,23,12,25,2,0,0,35,0,6,94,19,2,0,0,0,45,34,0,62,29,0,9,0
0,1,59,0,31,9,1,0,0,19,80,0,0,0,0,0,7,93,0,0,0,2,65,3,3,27,0,64,0,36,0
1,36,0,45,0,18,0,10,0,0,12,4,0,0,74,0,0,100,50,0,0,1,0,49,0,0,97,0,3,0,0
1,36,0,50,0,13,0,10,1,0,12,2,0,0,75,0,0,100,48,2,0,0,0,50,0,0,97,0,3,0,0
48,0,0,0,0,52,0,0,25,30,44,1,0,0,0,0,17,83,6,0,0,0,0,49,45,0,12,68,1,19,0
1,0,48,2,36,13,0,0,1,12,87,0,0,0,0,0,13,87,0,0,0,2,59,3,0,36,1,63,0,36,0
